cd_processo,codigo_cnj
5b5d409d5c0123557ad88cbc7d6d7999,0
5b5d409d5c0123557ad88cbc7d6d7999,13998
5b5d409d5c0123557ad88cbc7d6d7999,13915
5b5d409d5c0123557ad88cbc7d6d7999,864
5b5d409d5c0123557ad88cbc7d6d7999,14040
c5a75e77c7fc9e23c24b83a2ae072e99,13339
c5a75e77c7fc9e23c24b83a2ae072e99,13863
c5a75e77c7fc9e23c24b83a2ae072e99,13184
c5a75e77c7fc9e23c24b83a2ae072e99,2086
c5a75e77c7fc9e23c24b83a2ae072e99,864
c5a75e77c7fc9e23c24b83a2ae072e99,13471
c5a75e77c7fc9e23c24b83a2ae072e99,2212
c5a75e77c7fc9e23c24b83a2ae072e99,13999
c5a75e77c7fc9e23c24b83a2ae072e99,13722
c5a75e77c7fc9e23c24b83a2ae072e99,2478
c5a75e77c7fc9e23c24b83a2ae072e99,14120
f93d710deaff3f5ed75a88354dbb8b84,0
f93d710deaff3f5ed75a88354dbb8b84,13385
f93d710deaff3f5ed75a88354dbb8b84,13844
f93d710deaff3f5ed75a88354dbb8b84,2086
f93d710deaff3f5ed75a88354dbb8b84,864
f93d710deaff3f5ed75a88354dbb8b84,13999
f93d710deaff3f5ed75a88354dbb8b84,2212
f93d710deaff3f5ed75a88354dbb8b84,13796
f93d710deaff3f5ed75a88354dbb8b84,13773
5ffacb793326330add44e3fdfc11ef45,0
5ffacb793326330add44e3fdfc11ef45,13799
5ffacb793326330add44e3fdfc11ef45,13337
5ffacb793326330add44e3fdfc11ef45,13922
5ffacb793326330add44e3fdfc11ef45,864
5ffacb793326330add44e3fdfc11ef45,13246
5ffacb793326330add44e3fdfc11ef45,13931
5ffacb793326330add44e3fdfc11ef45,13968
5ffacb793326330add44e3fdfc11ef45,13934
5ffacb793326330add44e3fdfc11ef45,8810
5ffacb793326330add44e3fdfc11ef45,2540
7b11d14e00e58847fed159830f7fbce3,13939
7b11d14e00e58847fed159830f7fbce3,13810
7b11d14e00e58847fed159830f7fbce3,13765
7b11d14e00e58847fed159830f7fbce3,1723
7b11d14e00e58847fed159830f7fbce3,13863
7b11d14e00e58847fed159830f7fbce3,13184
7b11d14e00e58847fed159830f7fbce3,2086
7b11d14e00e58847fed159830f7fbce3,864
7b11d14e00e58847fed159830f7fbce3,13851
7b11d14e00e58847fed159830f7fbce3,13915
7b11d14e00e58847fed159830f7fbce3,13771
028e4e9aa40f283926fc5ca414c1e042,864
028e4e9aa40f283926fc5ca414c1e042,13810
028e4e9aa40f283926fc5ca414c1e042,13994
028e4e9aa40f283926fc5ca414c1e042,13995
028e4e9aa40f283926fc5ca414c1e042,13996
028e4e9aa40f283926fc5ca414c1e042,13451
028e4e9aa40f283926fc5ca414c1e042,13192
028e4e9aa40f283926fc5ca414c1e042,13924
028e4e9aa40f283926fc5ca414c1e042,13999
028e4e9aa40f283926fc5ca414c1e042,2212
028e4e9aa40f283926fc5ca414c1e042,14001
028e4e9aa40f283926fc5ca414c1e042,0
15273e014eed89008fcfe4240be73367,2086
15273e014eed89008fcfe4240be73367,13765
15273e014eed89008fcfe4240be73367,13863
15273e014eed89008fcfe4240be73367,864
15273e014eed89008fcfe4240be73367,13767
15273e014eed89008fcfe4240be73367,13922
15273e014eed89008fcfe4240be73367,10570
15273e014eed89008fcfe4240be73367,13184
15273e014eed89008fcfe4240be73367,13915
15273e014eed89008fcfe4240be73367,13856
15273e014eed89008fcfe4240be73367,14040
1f5ae74048eba7e504aa4bfe44aa8229,14023
1f5ae74048eba7e504aa4bfe44aa8229,13994
1f5ae74048eba7e504aa4bfe44aa8229,13995
1f5ae74048eba7e504aa4bfe44aa8229,864
1f5ae74048eba7e504aa4bfe44aa8229,13996
1f5ae74048eba7e504aa4bfe44aa8229,13997
1f5ae74048eba7e504aa4bfe44aa8229,13924
1f5ae74048eba7e504aa4bfe44aa8229,13998
1f5ae74048eba7e504aa4bfe44aa8229,13999
1f5ae74048eba7e504aa4bfe44aa8229,2212
1f5ae74048eba7e504aa4bfe44aa8229,14001
3977cc5bcb78943599d07d8d24d3e58c,2086
3977cc5bcb78943599d07d8d24d3e58c,0
3977cc5bcb78943599d07d8d24d3e58c,8843
3977cc5bcb78943599d07d8d24d3e58c,2031
3977cc5bcb78943599d07d8d24d3e58c,10570
3977cc5bcb78943599d07d8d24d3e58c,13184
3977cc5bcb78943599d07d8d24d3e58c,864
3977cc5bcb78943599d07d8d24d3e58c,10684
3977cc5bcb78943599d07d8d24d3e58c,13246
3977cc5bcb78943599d07d8d24d3e58c,4442
3977cc5bcb78943599d07d8d24d3e58c,2458
0b3182b430888edc3e88be7cb7f123ba,13190
0b3182b430888edc3e88be7cb7f123ba,13799
0b3182b430888edc3e88be7cb7f123ba,13337
0b3182b430888edc3e88be7cb7f123ba,13839
0b3182b430888edc3e88be7cb7f123ba,13380
0b3182b430888edc3e88be7cb7f123ba,13844
0b3182b430888edc3e88be7cb7f123ba,13184
0b3182b430888edc3e88be7cb7f123ba,0
0b3182b430888edc3e88be7cb7f123ba,13998
0b3182b430888edc3e88be7cb7f123ba,864
0b3182b430888edc3e88be7cb7f123ba,14040
fa5ceba9080080b6546eaaf8248add33,0
fa5ceba9080080b6546eaaf8248add33,864
fa5ceba9080080b6546eaaf8248add33,13895
fa5ceba9080080b6546eaaf8248add33,2086
fa5ceba9080080b6546eaaf8248add33,14004
fa5ceba9080080b6546eaaf8248add33,13850
fa5ceba9080080b6546eaaf8248add33,2212
fa5ceba9080080b6546eaaf8248add33,13235
fa5ceba9080080b6546eaaf8248add33,13796
fa5ceba9080080b6546eaaf8248add33,13940
812b1ba721bb8f238dabca0730ee3fca,1904
812b1ba721bb8f238dabca0730ee3fca,13994
812b1ba721bb8f238dabca0730ee3fca,13995
812b1ba721bb8f238dabca0730ee3fca,13996
812b1ba721bb8f238dabca0730ee3fca,13992
812b1ba721bb8f238dabca0730ee3fca,0
812b1ba721bb8f238dabca0730ee3fca,13998
812b1ba721bb8f238dabca0730ee3fca,13999
812b1ba721bb8f238dabca0730ee3fca,2212
812b1ba721bb8f238dabca0730ee3fca,14001
812b1ba721bb8f238dabca0730ee3fca,2478
812b1ba721bb8f238dabca0730ee3fca,864
d88d499cbceaba755b839dbaa6cf7540,2086
d88d499cbceaba755b839dbaa6cf7540,0
d88d499cbceaba755b839dbaa6cf7540,13339
d88d499cbceaba755b839dbaa6cf7540,13863
d88d499cbceaba755b839dbaa6cf7540,13844
d88d499cbceaba755b839dbaa6cf7540,14036
d88d499cbceaba755b839dbaa6cf7540,13184
d88d499cbceaba755b839dbaa6cf7540,2212
d88d499cbceaba755b839dbaa6cf7540,13851
d88d499cbceaba755b839dbaa6cf7540,13773
d88d499cbceaba755b839dbaa6cf7540,14120
d88d499cbceaba755b839dbaa6cf7540,13771
0d12e72d977469e2ca0e691609e512d8,13863
0d12e72d977469e2ca0e691609e512d8,13745
0d12e72d977469e2ca0e691609e512d8,7649
0d12e72d977469e2ca0e691609e512d8,13994
0d12e72d977469e2ca0e691609e512d8,13728
0d12e72d977469e2ca0e691609e512d8,13749
0d12e72d977469e2ca0e691609e512d8,2086
0d12e72d977469e2ca0e691609e512d8,2212
0d12e72d977469e2ca0e691609e512d8,13722
0d12e72d977469e2ca0e691609e512d8,13858
0d12e72d977469e2ca0e691609e512d8,14040
0d12e72d977469e2ca0e691609e512d8,13725
c2e55f9cab37f0857cb0b4075b5362cc,2086
c2e55f9cab37f0857cb0b4075b5362cc,13337
c2e55f9cab37f0857cb0b4075b5362cc,0
c2e55f9cab37f0857cb0b4075b5362cc,864
c2e55f9cab37f0857cb0b4075b5362cc,13890
c2e55f9cab37f0857cb0b4075b5362cc,13805
c2e55f9cab37f0857cb0b4075b5362cc,13184
c2e55f9cab37f0857cb0b4075b5362cc,13891
c2e55f9cab37f0857cb0b4075b5362cc,14005
c2e55f9cab37f0857cb0b4075b5362cc,13773
c2e55f9cab37f0857cb0b4075b5362cc,13894
c2e55f9cab37f0857cb0b4075b5362cc,13806
705f67a3d9dac85929092b377d401c3e,0
705f67a3d9dac85929092b377d401c3e,13765
705f67a3d9dac85929092b377d401c3e,13799
705f67a3d9dac85929092b377d401c3e,13337
705f67a3d9dac85929092b377d401c3e,13184
705f67a3d9dac85929092b377d401c3e,864
705f67a3d9dac85929092b377d401c3e,13777
76a8e30c3a4f5010d85f5257638e800e,14005
76a8e30c3a4f5010d85f5257638e800e,13749
76a8e30c3a4f5010d85f5257638e800e,13995
76a8e30c3a4f5010d85f5257638e800e,14043
76a8e30c3a4f5010d85f5257638e800e,13813
76a8e30c3a4f5010d85f5257638e800e,13996
76a8e30c3a4f5010d85f5257638e800e,864
76a8e30c3a4f5010d85f5257638e800e,13998
76a8e30c3a4f5010d85f5257638e800e,2212
76a8e30c3a4f5010d85f5257638e800e,13999
76a8e30c3a4f5010d85f5257638e800e,13851
76a8e30c3a4f5010d85f5257638e800e,14001
a20a33b2734b7c9a2877c2ad007c8f17,13968
a20a33b2734b7c9a2877c2ad007c8f17,13799
a20a33b2734b7c9a2877c2ad007c8f17,13337
a20a33b2734b7c9a2877c2ad007c8f17,14020
a20a33b2734b7c9a2877c2ad007c8f17,13994
a20a33b2734b7c9a2877c2ad007c8f17,13995
a20a33b2734b7c9a2877c2ad007c8f17,13996
a20a33b2734b7c9a2877c2ad007c8f17,13997
a20a33b2734b7c9a2877c2ad007c8f17,0
a20a33b2734b7c9a2877c2ad007c8f17,13998
a20a33b2734b7c9a2877c2ad007c8f17,2212
a20a33b2734b7c9a2877c2ad007c8f17,14001
e072cab83ca7e3906a04ea4eafa3dcd3,13994
e072cab83ca7e3906a04ea4eafa3dcd3,13799
e072cab83ca7e3906a04ea4eafa3dcd3,13895
e072cab83ca7e3906a04ea4eafa3dcd3,13995
e072cab83ca7e3906a04ea4eafa3dcd3,864
e072cab83ca7e3906a04ea4eafa3dcd3,10655
e072cab83ca7e3906a04ea4eafa3dcd3,13481
e072cab83ca7e3906a04ea4eafa3dcd3,13998
e072cab83ca7e3906a04ea4eafa3dcd3,2212
e072cab83ca7e3906a04ea4eafa3dcd3,13999
e072cab83ca7e3906a04ea4eafa3dcd3,13851
e072cab83ca7e3906a04ea4eafa3dcd3,14001
a47462218d6661f3bb035354cc895be7,14040
a47462218d6661f3bb035354cc895be7,13385
a47462218d6661f3bb035354cc895be7,13844
a47462218d6661f3bb035354cc895be7,13793
a47462218d6661f3bb035354cc895be7,10570
a47462218d6661f3bb035354cc895be7,13910
a47462218d6661f3bb035354cc895be7,2086
a47462218d6661f3bb035354cc895be7,864
a47462218d6661f3bb035354cc895be7,13750
a47462218d6661f3bb035354cc895be7,13998
a47462218d6661f3bb035354cc895be7,13008
a47462218d6661f3bb035354cc895be7,13796
6828a0dd31c8a531c4da409e965a5ea6,13796
6828a0dd31c8a531c4da409e965a5ea6,13994
6828a0dd31c8a531c4da409e965a5ea6,13385
6828a0dd31c8a531c4da409e965a5ea6,13995
6828a0dd31c8a531c4da409e965a5ea6,13996
6828a0dd31c8a531c4da409e965a5ea6,13993
6828a0dd31c8a531c4da409e965a5ea6,13998
6828a0dd31c8a531c4da409e965a5ea6,2212
6828a0dd31c8a531c4da409e965a5ea6,13999
6828a0dd31c8a531c4da409e965a5ea6,14001
6828a0dd31c8a531c4da409e965a5ea6,13944
6828a0dd31c8a531c4da409e965a5ea6,2540
00ac051c060757cd743bd7778ea78576,0
00ac051c060757cd743bd7778ea78576,1723
00ac051c060757cd743bd7778ea78576,14074
00ac051c060757cd743bd7778ea78576,2086
00ac051c060757cd743bd7778ea78576,864
00ac051c060757cd743bd7778ea78576,13849
00ac051c060757cd743bd7778ea78576,2212
00ac051c060757cd743bd7778ea78576,13999
00ac051c060757cd743bd7778ea78576,13899
00ac051c060757cd743bd7778ea78576,13938
00ac051c060757cd743bd7778ea78576,13861
00ac051c060757cd743bd7778ea78576,13797
ed093ea736a48a544df44442ea787a10,14040
ed093ea736a48a544df44442ea787a10,13765
ed093ea736a48a544df44442ea787a10,13799
ed093ea736a48a544df44442ea787a10,0
ed093ea736a48a544df44442ea787a10,13745
ed093ea736a48a544df44442ea787a10,13998
ed093ea736a48a544df44442ea787a10,2212
ed093ea736a48a544df44442ea787a10,13999
ed093ea736a48a544df44442ea787a10,13796
ed093ea736a48a544df44442ea787a10,13939
ed093ea736a48a544df44442ea787a10,864
ed093ea736a48a544df44442ea787a10,13771
168333452884a7d77b61dfa3cb0961ee,13998
168333452884a7d77b61dfa3cb0961ee,13062
168333452884a7d77b61dfa3cb0961ee,13994
168333452884a7d77b61dfa3cb0961ee,864
168333452884a7d77b61dfa3cb0961ee,13996
168333452884a7d77b61dfa3cb0961ee,2086
168333452884a7d77b61dfa3cb0961ee,13992
168333452884a7d77b61dfa3cb0961ee,13192
168333452884a7d77b61dfa3cb0961ee,2212
168333452884a7d77b61dfa3cb0961ee,14001
168333452884a7d77b61dfa3cb0961ee,0
168333452884a7d77b61dfa3cb0961ee,2540
a604fdd8d372d63724d930c29b1df86d,14034
a604fdd8d372d63724d930c29b1df86d,13337
a604fdd8d372d63724d930c29b1df86d,13390
a604fdd8d372d63724d930c29b1df86d,0
a604fdd8d372d63724d930c29b1df86d,10655
a604fdd8d372d63724d930c29b1df86d,13184
a604fdd8d372d63724d930c29b1df86d,2086
a604fdd8d372d63724d930c29b1df86d,864
a604fdd8d372d63724d930c29b1df86d,13998
a604fdd8d372d63724d930c29b1df86d,13915
a604fdd8d372d63724d930c29b1df86d,13771
cacf63487db2e3f97c415a83c9619ad5,0
cacf63487db2e3f97c415a83c9619ad5,13994
cacf63487db2e3f97c415a83c9619ad5,14023
cacf63487db2e3f97c415a83c9619ad5,13995
cacf63487db2e3f97c415a83c9619ad5,13996
cacf63487db2e3f97c415a83c9619ad5,13998
cacf63487db2e3f97c415a83c9619ad5,13999
cacf63487db2e3f97c415a83c9619ad5,2212
cacf63487db2e3f97c415a83c9619ad5,2275
cacf63487db2e3f97c415a83c9619ad5,13796
cacf63487db2e3f97c415a83c9619ad5,14001
cacf63487db2e3f97c415a83c9619ad5,13933
00c83784e3c8199ca3ee55e16341b1ab,9586
00c83784e3c8199ca3ee55e16341b1ab,13732
00c83784e3c8199ca3ee55e16341b1ab,13765
00c83784e3c8199ca3ee55e16341b1ab,0
00c83784e3c8199ca3ee55e16341b1ab,864
00c83784e3c8199ca3ee55e16341b1ab,13246
00c83784e3c8199ca3ee55e16341b1ab,13931
00c83784e3c8199ca3ee55e16341b1ab,13722
00c83784e3c8199ca3ee55e16341b1ab,13796
ef50d6b22f2a9fe20023bd53bca5debd,13994
ef50d6b22f2a9fe20023bd53bca5debd,13995
ef50d6b22f2a9fe20023bd53bca5debd,13996
ef50d6b22f2a9fe20023bd53bca5debd,2086
ef50d6b22f2a9fe20023bd53bca5debd,864
ef50d6b22f2a9fe20023bd53bca5debd,13998
ef50d6b22f2a9fe20023bd53bca5debd,2212
ef50d6b22f2a9fe20023bd53bca5debd,13999
ef50d6b22f2a9fe20023bd53bca5debd,13796
ef50d6b22f2a9fe20023bd53bca5debd,13856
ef50d6b22f2a9fe20023bd53bca5debd,14001
ef50d6b22f2a9fe20023bd53bca5debd,13940
ef50d6b22f2a9fe20023bd53bca5debd,14040
c5a47c568fefdbd3b191cacec3179656,5352
c5a47c568fefdbd3b191cacec3179656,9586
c5a47c568fefdbd3b191cacec3179656,0
c5a47c568fefdbd3b191cacec3179656,2086
c5a47c568fefdbd3b191cacec3179656,864
c5a47c568fefdbd3b191cacec3179656,2037
c5a47c568fefdbd3b191cacec3179656,13229
c5a47c568fefdbd3b191cacec3179656,13999
c5a47c568fefdbd3b191cacec3179656,2212
c5a47c568fefdbd3b191cacec3179656,13796
d988b2fd5b3e7fce870485134f5dac4f,13858
d988b2fd5b3e7fce870485134f5dac4f,13994
d988b2fd5b3e7fce870485134f5dac4f,0
d988b2fd5b3e7fce870485134f5dac4f,10570
d988b2fd5b3e7fce870485134f5dac4f,10655
d988b2fd5b3e7fce870485134f5dac4f,2086
d988b2fd5b3e7fce870485134f5dac4f,864
d988b2fd5b3e7fce870485134f5dac4f,13209
d988b2fd5b3e7fce870485134f5dac4f,13998
d988b2fd5b3e7fce870485134f5dac4f,13773
d988b2fd5b3e7fce870485134f5dac4f,2478
fb1e4bbd1f9f498e93b83e313ac3a90e,1723
fb1e4bbd1f9f498e93b83e313ac3a90e,14054
fb1e4bbd1f9f498e93b83e313ac3a90e,10655
fb1e4bbd1f9f498e93b83e313ac3a90e,2086
fb1e4bbd1f9f498e93b83e313ac3a90e,864
fb1e4bbd1f9f498e93b83e313ac3a90e,0
fb1e4bbd1f9f498e93b83e313ac3a90e,13850
fb1e4bbd1f9f498e93b83e313ac3a90e,13796
fb1e4bbd1f9f498e93b83e313ac3a90e,13704
fb1e4bbd1f9f498e93b83e313ac3a90e,13939
fb1e4bbd1f9f498e93b83e313ac3a90e,9149
fb1e4bbd1f9f498e93b83e313ac3a90e,13771
a01d0bc1b9914e7fa64e8c163898e804,5352
a01d0bc1b9914e7fa64e8c163898e804,1723
a01d0bc1b9914e7fa64e8c163898e804,13994
a01d0bc1b9914e7fa64e8c163898e804,13995
a01d0bc1b9914e7fa64e8c163898e804,13996
a01d0bc1b9914e7fa64e8c163898e804,13184
a01d0bc1b9914e7fa64e8c163898e804,13998
a01d0bc1b9914e7fa64e8c163898e804,13999
a01d0bc1b9914e7fa64e8c163898e804,2212
a01d0bc1b9914e7fa64e8c163898e804,13968
a01d0bc1b9914e7fa64e8c163898e804,14001
a01d0bc1b9914e7fa64e8c163898e804,13932
a01d0bc1b9914e7fa64e8c163898e804,2478
1e73e820b7f5e3c880badc47342f45f6,2086
1e73e820b7f5e3c880badc47342f45f6,13765
1e73e820b7f5e3c880badc47342f45f6,0
1e73e820b7f5e3c880badc47342f45f6,864
1e73e820b7f5e3c880badc47342f45f6,13767
1e73e820b7f5e3c880badc47342f45f6,13844
1e73e820b7f5e3c880badc47342f45f6,10570
1e73e820b7f5e3c880badc47342f45f6,13184
1e73e820b7f5e3c880badc47342f45f6,13915
1e73e820b7f5e3c880badc47342f45f6,4442
5c4c8fed09199447bf317dfe442407e1,13722
5c4c8fed09199447bf317dfe442407e1,13732
5c4c8fed09199447bf317dfe442407e1,13863
5c4c8fed09199447bf317dfe442407e1,10570
5c4c8fed09199447bf317dfe442407e1,14074
5c4c8fed09199447bf317dfe442407e1,864
5c4c8fed09199447bf317dfe442407e1,13747
5c4c8fed09199447bf317dfe442407e1,13998
5c4c8fed09199447bf317dfe442407e1,2212
5c4c8fed09199447bf317dfe442407e1,13999
5c4c8fed09199447bf317dfe442407e1,13938
0ac0878c8489a0b4835ecf26eb471272,13246
0ac0878c8489a0b4835ecf26eb471272,0
0ac0878c8489a0b4835ecf26eb471272,9586
0ac0878c8489a0b4835ecf26eb471272,2031
0ac0878c8489a0b4835ecf26eb471272,2086
0ac0878c8489a0b4835ecf26eb471272,13190
0ac0878c8489a0b4835ecf26eb471272,864
0ac0878c8489a0b4835ecf26eb471272,10684
0ac0878c8489a0b4835ecf26eb471272,13229
0ac0878c8489a0b4835ecf26eb471272,2458
4c3cc30f6d1d0d1b1fa050c78bb6f7ac,13168
4c3cc30f6d1d0d1b1fa050c78bb6f7ac,13732
4c3cc30f6d1d0d1b1fa050c78bb6f7ac,13799
4c3cc30f6d1d0d1b1fa050c78bb6f7ac,0
4c3cc30f6d1d0d1b1fa050c78bb6f7ac,13891
4c3cc30f6d1d0d1b1fa050c78bb6f7ac,2086
4c3cc30f6d1d0d1b1fa050c78bb6f7ac,10671
4c3cc30f6d1d0d1b1fa050c78bb6f7ac,13722
4c3cc30f6d1d0d1b1fa050c78bb6f7ac,13796
4c3cc30f6d1d0d1b1fa050c78bb6f7ac,13773
4c3cc30f6d1d0d1b1fa050c78bb6f7ac,4442
c20946eed3263e223d3edb0b52084a02,13994
c20946eed3263e223d3edb0b52084a02,13337
c20946eed3263e223d3edb0b52084a02,13390
c20946eed3263e223d3edb0b52084a02,13844
c20946eed3263e223d3edb0b52084a02,13995
c20946eed3263e223d3edb0b52084a02,13996
c20946eed3263e223d3edb0b52084a02,13750
c20946eed3263e223d3edb0b52084a02,13993
c20946eed3263e223d3edb0b52084a02,13998
c20946eed3263e223d3edb0b52084a02,2212
c20946eed3263e223d3edb0b52084a02,13999
c20946eed3263e223d3edb0b52084a02,13796
c20946eed3263e223d3edb0b52084a02,14001
5608c0b758979cb525b703de85e0e795,0
5608c0b758979cb525b703de85e0e795,864
5608c0b758979cb525b703de85e0e795,13799
5608c0b758979cb525b703de85e0e795,13385
5608c0b758979cb525b703de85e0e795,13844
5608c0b758979cb525b703de85e0e795,13190
5608c0b758979cb525b703de85e0e795,13008
5608c0b758979cb525b703de85e0e795,13915
5608c0b758979cb525b703de85e0e795,13796
5608c0b758979cb525b703de85e0e795,13940
1f20efe4f060c5fc8926725dc3cf9050,864
1f20efe4f060c5fc8926725dc3cf9050,13832
1f20efe4f060c5fc8926725dc3cf9050,13810
1f20efe4f060c5fc8926725dc3cf9050,13778
1f20efe4f060c5fc8926725dc3cf9050,13833
1f20efe4f060c5fc8926725dc3cf9050,13799
1f20efe4f060c5fc8926725dc3cf9050,13337
1f20efe4f060c5fc8926725dc3cf9050,13876
1f20efe4f060c5fc8926725dc3cf9050,13339
1f20efe4f060c5fc8926725dc3cf9050,13766
1f20efe4f060c5fc8926725dc3cf9050,5352
1f20efe4f060c5fc8926725dc3cf9050,13062
1f20efe4f060c5fc8926725dc3cf9050,13994
63ea3ff1af54cdd397569a45221b6222,13790
63ea3ff1af54cdd397569a45221b6222,13994
63ea3ff1af54cdd397569a45221b6222,2031
63ea3ff1af54cdd397569a45221b6222,13843
63ea3ff1af54cdd397569a45221b6222,13995
63ea3ff1af54cdd397569a45221b6222,864
63ea3ff1af54cdd397569a45221b6222,2086
63ea3ff1af54cdd397569a45221b6222,13997
63ea3ff1af54cdd397569a45221b6222,13998
63ea3ff1af54cdd397569a45221b6222,2212
63ea3ff1af54cdd397569a45221b6222,0
eecb215928c3481e96dff407a89ddeed,13942
eecb215928c3481e96dff407a89ddeed,0
eecb215928c3481e96dff407a89ddeed,1723
eecb215928c3481e96dff407a89ddeed,2031
eecb215928c3481e96dff407a89ddeed,10570
eecb215928c3481e96dff407a89ddeed,10883
eecb215928c3481e96dff407a89ddeed,13184
eecb215928c3481e96dff407a89ddeed,2086
eecb215928c3481e96dff407a89ddeed,864
eecb215928c3481e96dff407a89ddeed,10684
eecb215928c3481e96dff407a89ddeed,13246
eecb215928c3481e96dff407a89ddeed,13915
eecb215928c3481e96dff407a89ddeed,4442
32991eaf0b07fc4ccd5fbc77746dbe99,0
32991eaf0b07fc4ccd5fbc77746dbe99,13337
32991eaf0b07fc4ccd5fbc77746dbe99,864
32991eaf0b07fc4ccd5fbc77746dbe99,13890
32991eaf0b07fc4ccd5fbc77746dbe99,7631
32991eaf0b07fc4ccd5fbc77746dbe99,2086
32991eaf0b07fc4ccd5fbc77746dbe99,13885
32991eaf0b07fc4ccd5fbc77746dbe99,13886
32991eaf0b07fc4ccd5fbc77746dbe99,13796
6fc098f1b570e0ae10751d57ea2243b3,13799
6fc098f1b570e0ae10751d57ea2243b3,13337
6fc098f1b570e0ae10751d57ea2243b3,13380
6fc098f1b570e0ae10751d57ea2243b3,13620
6fc098f1b570e0ae10751d57ea2243b3,13184
6fc098f1b570e0ae10751d57ea2243b3,13190
6fc098f1b570e0ae10751d57ea2243b3,0
6fc098f1b570e0ae10751d57ea2243b3,13998
6fc098f1b570e0ae10751d57ea2243b3,13915
6fc098f1b570e0ae10751d57ea2243b3,864
6fc098f1b570e0ae10751d57ea2243b3,13774
6fc098f1b570e0ae10751d57ea2243b3,14040
a49d47a6e96b50ce2a91bff71b7a9100,2212
a49d47a6e96b50ce2a91bff71b7a9100,13799
a49d47a6e96b50ce2a91bff71b7a9100,0
a49d47a6e96b50ce2a91bff71b7a9100,5352
a49d47a6e96b50ce2a91bff71b7a9100,13994
a49d47a6e96b50ce2a91bff71b7a9100,13385
a49d47a6e96b50ce2a91bff71b7a9100,2086
a49d47a6e96b50ce2a91bff71b7a9100,13190
a49d47a6e96b50ce2a91bff71b7a9100,864
a49d47a6e96b50ce2a91bff71b7a9100,13999
a49d47a6e96b50ce2a91bff71b7a9100,13796
97ae961f1056f2a3ffd97b8206ac97c9,0
97ae961f1056f2a3ffd97b8206ac97c9,13799
97ae961f1056f2a3ffd97b8206ac97c9,1723
97ae961f1056f2a3ffd97b8206ac97c9,13994
97ae961f1056f2a3ffd97b8206ac97c9,13840
97ae961f1056f2a3ffd97b8206ac97c9,13385
97ae961f1056f2a3ffd97b8206ac97c9,5288
97ae961f1056f2a3ffd97b8206ac97c9,2086
97ae961f1056f2a3ffd97b8206ac97c9,13190
97ae961f1056f2a3ffd97b8206ac97c9,864
97ae961f1056f2a3ffd97b8206ac97c9,13998
97ae961f1056f2a3ffd97b8206ac97c9,2212
e182eb8c55ebba7b486c959c498bc252,13722
e182eb8c55ebba7b486c959c498bc252,0
e182eb8c55ebba7b486c959c498bc252,5352
e182eb8c55ebba7b486c959c498bc252,13844
e182eb8c55ebba7b486c959c498bc252,864
e182eb8c55ebba7b486c959c498bc252,2037
e182eb8c55ebba7b486c959c498bc252,13999
e182eb8c55ebba7b486c959c498bc252,2212
e182eb8c55ebba7b486c959c498bc252,13796
e182eb8c55ebba7b486c959c498bc252,13934
da0409d12798c7c47c7226a3c2bb221e,13337
da0409d12798c7c47c7226a3c2bb221e,864
da0409d12798c7c47c7226a3c2bb221e,13790
da0409d12798c7c47c7226a3c2bb221e,13385
da0409d12798c7c47c7226a3c2bb221e,13793
da0409d12798c7c47c7226a3c2bb221e,13184
da0409d12798c7c47c7226a3c2bb221e,14074
da0409d12798c7c47c7226a3c2bb221e,2086
da0409d12798c7c47c7226a3c2bb221e,13815
da0409d12798c7c47c7226a3c2bb221e,13796
da0409d12798c7c47c7226a3c2bb221e,13940
62cbf4f67433c0d4cd298b1d09d7758e,864
62cbf4f67433c0d4cd298b1d09d7758e,13337
62cbf4f67433c0d4cd298b1d09d7758e,13994
62cbf4f67433c0d4cd298b1d09d7758e,0
62cbf4f67433c0d4cd298b1d09d7758e,13843
62cbf4f67433c0d4cd298b1d09d7758e,10570
62cbf4f67433c0d4cd298b1d09d7758e,13996
62cbf4f67433c0d4cd298b1d09d7758e,2086
62cbf4f67433c0d4cd298b1d09d7758e,13998
62cbf4f67433c0d4cd298b1d09d7758e,2212
62cbf4f67433c0d4cd298b1d09d7758e,13999
62cbf4f67433c0d4cd298b1d09d7758e,13940
62cbf4f67433c0d4cd298b1d09d7758e,13858
e1d35f6780d22595397a2b87b09a27aa,13337
e1d35f6780d22595397a2b87b09a27aa,13626
e1d35f6780d22595397a2b87b09a27aa,864
e1d35f6780d22595397a2b87b09a27aa,13983
e1d35f6780d22595397a2b87b09a27aa,2086
e1d35f6780d22595397a2b87b09a27aa,14008
e1d35f6780d22595397a2b87b09a27aa,13899
e1d35f6780d22595397a2b87b09a27aa,14015
6ce8246c6015fdee05b255ab6afd51b7,1723
6ce8246c6015fdee05b255ab6afd51b7,13745
6ce8246c6015fdee05b255ab6afd51b7,13385
6ce8246c6015fdee05b255ab6afd51b7,13890
6ce8246c6015fdee05b255ab6afd51b7,10570
6ce8246c6015fdee05b255ab6afd51b7,2086
6ce8246c6015fdee05b255ab6afd51b7,864
6ce8246c6015fdee05b255ab6afd51b7,13750
6ce8246c6015fdee05b255ab6afd51b7,13993
6ce8246c6015fdee05b255ab6afd51b7,13998
6ce8246c6015fdee05b255ab6afd51b7,13008
6ce8246c6015fdee05b255ab6afd51b7,13796
6ce8246c6015fdee05b255ab6afd51b7,14040
